ID	Plate9-219	Plate3-437	Plate2-325	Plate3-440	Plate2-324	Plate3-431	Plate1-104	Plate2-328	Plate3-432	Plate4-433	Plate1-106	Plate9-218	Plate11-212	Plate1-108	Plate1-103	Plate2-330	Plate9-215	Plate2-329	Plate1-107	Plate9-216	Plate2-323	Plate2-322	Plate4-327	Plate11-211	Plate11-217	Plate1-109	Plate2-326	Plate2-321	Plate3-435	Plate1-110	Plate11-214	Plate3-436	Plate3-439	Plate1-102	Plate9-220	Plate3-434
CAT_8206	15.8548	15.8069	15.8537	15.9026	15.5886	15.3096	15.9751	15.5346	15.752	15.7537	15.7836	15.9158	15.5497	15.555	15.7928	15.8444	15.6669	15.9201	15.8538	15.8658	15.7811	15.7231	15.7724	15.771	15.7268	15.6962	15.5946	15.6044	15.6783	15.6527	15.2239	15.7129	15.7994	15.7673	15.8916	15.3997
CAV1_32536	1.60399	2.50109	1.81013	2.08264	2.07694	2.40732	1.44852	2.76305	2.38995	2.32857	1.86114	2.12337	2.53522	2.04619	2.65357	1.97917	2.58811	1.8812	1.54941	1.62053	2.37871	2.04641	2.93834	1.95538	2.66538	2.36952	1.83062	1.82836	2.18576	2.44502	2.25332	1.38007	1.65124	2.03054	2.41983	2.52051
CBLB_8207	2.13096	1.93829	2.2873	2.67829	2.63675	3.17853	2.40028	2.49155	2.51036	2.72751	2.68784	2.34478	2.39364	2.70203	2.63327	3.10873	2.57689	2.40209	2.6071	2.96029	2.91239	2.58924	2.58005	2.93174	2.48196	2.92495	2.90181	2.49828	2.79278	2.66642	2.8059	2.5078	2.65157	2.7405	2.81492	2.30622
CBR1_8208	4.59766	3.96884	4.3537	4.44294	4.12637	4.44973	4.09176	4.39364	4.39942	4.2643	4.75249	4.00673	4.00923	4.09752	4.86611	4.19844	4.17264	4.36127	3.21701	4.24333	4.36838	4.31904	4.08685	4.03151	4.08291	4.68512	3.93297	4.47744	4.4541	4.12395	4.68242	4.10685	4.34032	4.06597	4.41156	4.00878
CBR3_8209	0.5398	0.751794	0.174837	0.404054	0.715617	0.534172	0.494888	0.747935	1.11637	0.420754	0.667096	0.899907	0.764449	0.518934	0.381096	0.467299	0.611269	0.865039	0.758236	0.00334032	0.962946	1.144	0.437374	0.97814	0.741921	0.774371	0.174837	0.45199	0.818812	0.15312	0.750804	0.416092	0.704368	1.03276	0.231017	0.595535
CCDC80_8213	0.305477	0.781334	0.905295	0.621148	1.24686	1.45116	1.6203	1.58804	1.02581	0.227683	1.39186	0.911458	1.33093	0.889312	0.751474	0.443807	0.888456	0.841547	1.87705	0.716807	1.29627	1.1205	1.73432	0.601713	1.90313	1.57187	1.17835	0.660891	1.27446	1.40491	1.68624	1.21892	1.3673	0.686567	1.31501	1.41992
CCDC85B_8214	0	0	0.0112753	0	0.0112753	0	0.0112753	0.0112753	0	0	0.0112753	0	0	0.0112753	0.0112753	0.0112753	0	0.0112753	0.0112753	0.182627	0.0112753	0.0112753	0.0112753	0	0	0.0112753	0.0112753	0.0112753	0	0.0112753	0	0.245835	0	0.0112753	0	0
CCDC86_8215	1.07827	0.875053	1.42279	1.25343	1.41726	1.39679	1.55129	1.71908	1.20242	1.58932	0.56844	1.23887	1.18986	0.636564	1.70345	1.63916	1.58873	0.0433912	1.1706	1.61488	1.81853	0.824351	1.30468	1.59324	1.15963	1.54666	1.24329	1.22659	1.54863	1.86588	1.13378	0.902733	1.43572	1.15039	0.639241	1.36555
CCDC92_8216	0.0621973	0.435262	0	0	0.244477	0.300281	0.25147	0.263716	0.595925	0.818504	0.328478	0.0621973	0.293259	0.261918	0.287303	0.241357	0.670126	0.334883	0.716904	0.0621973	0.926417	0.258566	0	0.277434	0.285167	0.0192163	0.551917	0.226048	0	0.285316	0.356485	0.64233	0.274107	0.448385	0.813911	0
CCL11_33230	0.170386	0.121251	0.221297	0.590503	0	0.121251	0	0.238867	0.361475	0.384591	0.295384	0.16217	0.199643	0.436516	0.480199	0.216507	0.200861	0.310034	0	0.327141	0.494062	0.488521	0.600997	0.685421	0.707162	0.496971	0.527067	0.201198	0.121251	0.252222	0	0.381873	0.425667	0.216607	0.392854	0.593485
CCL12_8217	0.188188	0.0141642	0	0.267785	0	0.344754	0.247778	0.557025	0.0141642	0.277505	0.324786	0	0	0.0155242	0.28361	0	0.218663	0	0.0155242	0	0	0.548403	0.468501	0	0.40243	0.0155242	0	0	0.0141642	0.281624	0.733847	0.0141642	0.0141642	0.246008	0	0.486399
CCL17_32810	0.195024	0	0.058464	0.235036	0.058464	0	0.57477	0.058464	0.22164	0	0	0	0	0	0	0.058464	0	0.058464	0	0	0.058464	0.058464	0.058464	0	0.216188	0	0.058464	0.058464	0.25806	0	0	0	0	0	0.220896	0
CCL21_33005	0.233697	0.562026	0.611098	0.565707	0.397928	0.695825	0.920118	0	0.0964551	0.0964551	0.323766	0.225481	0.637002	0.646418	0.0145042	0	0.796374	0.54735	0.88572	0.390453	0.427164	0.826307	0.703817	0.434384	0.770473	0.292423	0.687681	1.04035	0.605136	0.505182	0.570489	1.08921	1.05227	0.443673	0.629155	0.0964551
CCL22_33187	0.220955	0.316968	0.278177	0.88824	0.914133	0.396073	0	0	0.511584	0.551434	0.243703	0.673972	0.78026	0.566355	0.79587	0.273387	0.251431	0	0.632128	0.209542	0.293904	0.290596	1.24222	0.421643	0.24212	0	0.583947	0	0.0654828	0.790598	0.313439	0.0654828	0.0654828	0	0.246828	0.892906
CCL24_33270	3.77356	3.51914	3.56684	3.21058	3.74984	3.71079	3.29217	3.52828	3.82933	3.40653	3.40493	3.4121	3.446	3.35457	3.61501	3.42155	3.25319	3.65923	3.67955	3.4085	3.8599	3.29866	3.65131	3.58107	3.90104	3.47416	3.50991	3.10493	4.10956	3.38529	3.5349	3.05647	4.00201	3.44115	3.53729	3.56486
CCL2_8218	0.715047	0.334245	0.89243	0.739565	0.67926	0.908613	0.422583	0.453301	0.528861	0.3461	0	1.15561	0.393537	0	0.484409	0.430942	0.822741	0.138481	0.861548	0.297584	0.138481	1.10764	1.51515	0.356638	0.790445	0.268251	0.138481	0.138481	0.591441	0.84649	0.535891	0.564049	0.387176	0.890393	0.540141	0.910183
CCL3_32935	0	0	0.0608668	0	0.0608668	0.321154	0	0.0608668	0.230789	0.253904	0.299858	0.151562	0.189035	0.233298	0	0.0608668	0	0.446855	0.262381	0	0.0608668	0.370537	0.0608668	0.360465	0.37402	0.268514	0.0608668	0.338019	0.267209	0.256696	0.252261	0.251186	0.29498	0	0.18565	0
CCL4_8219	0.0175147	0.183318	0	0.401085	0.460524	0	0.130907	0.234565	0.172058	0	0.130907	0.0175147	0.248576	0.130907	0.130907	0.212206	0.0175147	0.305733	0.402693	0.207906	0	0.229415	0.182281	0.585726	0.433562	0.130907	0	0.196897	0.208478	0.130907	0.0175147	0	0.701399	0.130907	0.0175147	0.187187
CCL5_32784	0.450882	0	0.651151	0.425435	0.648333	0.555553	0.454091	0.422374	0.582417	0.219523	0.0218407	0	0.519533	0.264543	0.289927	0.107554	0.146703	0.107554	0.293626	0.272983	0.420532	0.417224	0.37009	0.766	0.653003	0.532689	0.107554	0.617099	0.840193	0.287941	0.45302	0.216805	0.260599	1.04997	0.338696	0.616915
CCL6_32398	1.59503	2.61744	3.06842	3.08955	2.86463	4.0124	2.77611	2.99474	2.65331	2.77348	3.03276	2.15653	3.22821	2.61486	2.7446	2.41304	2.82633	2.90715	2.37683	3.02742	2.98643	3.16313	2.78214	3.42571	2.97511	3.592	2.5269	3.32251	2.46624	2.99832	4.15104	2.75976	3.18973	2.88227	3.10928	2.68581
CCL7_32689	0.456725	0	0	0	0	0.538225	0.235982	0.294325	0.17908	0.202196	0.00372903	0.442159	0.308973	0.454123	0.00372903	0.271966	0.510208	0	0.504125	0.0779113	0.767614	0.54398	0.826173	0.0779113	0.493958	0.00372903	0	0	0.647372	0.269829	0.0779113	0	0.243271	0.234213	0.0779113	0.41109
CCNA1_8220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNA2_8221	0.951849	0.456388	1.28765	1.09728	1.13657	0.816669	0.958188	0.614153	1.28325	1.577	1.33617	1.50554	1.61957	0.684488	0.741987	0.576567	0.523483	1.19617	2.01687	1.90198	1.47182	2.23998	1.30235	1.20719	0.917572	1.36704	0.373846	1.083	1.03127	1.64976	1.15292	2.1171	0.946632	0.481742	0.667268	1.34076
CCNB1_8222	0.26183	0.0191065	0.0559267	0.0191065	0.0559267	0.349696	0.474201	0.0559267	0.259331	0.0191065	0.351213	0	0.31319	0.0419511	0.0419511	0.0559267	0.115296	0.0559267	0.0419511	0.528525	0.368905	0.620402	0.318463	0	0.299063	0.0419511	0.0559267	0.0559267	0.295751	0.0419511	0.421613	0.0191065	0.0191065	0.272435	0.110693	0.679839
CCNB2_8223	1.32626	1.23311	1.84481	1.44465	1.50147	2.01802	1.4976	1.4281	1.7921	1.74703	1.55344	0.843764	1.69018	1.20456	1.1498	1.05277	1.2978	1.46889	2.31233	1.60478	0.915708	2.39986	1.71057	1.61121	2.61603	1.1789	1.48187	1.3108	0.174356	1.82537	1.44241	2.14925	1.64152	1.28044	1.36628	1.35328
CCNC_32560	5.87548	6.12947	6.41908	5.98031	5.94474	6.0947	6.05572	6.25155	6.06673	6.10492	6.15311	5.9803	6.25744	6.20944	6.17484	6.08503	6.21765	6.15211	6.01926	6.12344	6.13987	6.02324	5.98884	6.0832	6.35261	6.26251	5.91406	6.06884	6.04585	6.02175	6.20973	6.18486	6.16227	5.85958	5.76116	6.21249
CCND1_8224	2.50168	3.34384	3.27945	3.44456	3.33948	2.53048	2.83034	3.32641	3.60497	3.24622	2.79547	2.64542	3.31496	2.89037	3.12571	2.76319	3.12215	2.99068	2.94262	2.7127	2.99718	2.6846	3.49346	2.62107	3.21734	3.04464	2.24846	2.7387	2.82598	3.47473	3.25319	2.96912	2.74304	2.5288	3.24668	2.51511
CCND2_33278	0.0272745	0	0.292435	0.253401	0.290765	0	0.585629	0.310004	0	0.67854	0.541552	0.220864	0.457449	0.220464	0.245848	0.287645	0.0272745	0	0	0.0272745	0.308162	0	0.25772	0.429767	0.443322	0.488611	0	0.504729	0.276425	0.243862	0.321563	0.260402	0.769346	0	0.254952	0
CCND3_8225	1.40497	1.69752	1.29986	1.79294	1.63142	1.68133	0.778092	0.712535	0.693932	1.65388	1.14815	0.652985	1.77712	1.51554	0.875113	1.51622	1.70788	0.861758	1.53258	0.989127	1.58968	1.20529	1.50342	1.54943	1.87557	1.55569	1.27473	1.56108	1.37782	1.87492	0.745628	1.19729	1.33644	1.15943	0.889381	0.728431
CCNE2_8227	0.759387	0.872434	0.1872	0.429882	1.12041	0.794634	0.993123	1.4877	1.51952	0.773995	0.522691	1.18438	0.510998	1.02877	0.82033	0.930658	0.986521	1.1285	1.36946	1.07179	0.975309	0.968159	0.671773	1.16914	1.74655	0.846252	1.54147	0.1872	1.0832	1.3487	1.0107	0.445716	0.893823	0.987026	0.678087	1.12302
CCNF_8228	0.80895	0.206029	0.333419	0.611349	0.576947	0.780396	0.559209	0.828249	0.580777	1.09305	0.907035	0.246578	1.13909	0.758873	0.395045	0.328629	0.490259	0.0361676	0.998174	0.972224	0.824277	1.69373	0.0361676	1.07589	0.468638	0.637808	1.23607	0.545713	0.463225	0.811919	0.812211	1.08414	0.25896	0.556127	0.306603	0.781967
CCNG1_32302	4.62302	5.00273	5.2109	5.13011	5.01427	5.04867	5.1673	4.4747	5.28387	5.25915	4.90808	4.98409	4.70325	4.90358	5.21659	5.28183	5.21385	5.36426	4.85812	4.90076	5.49839	4.85005	4.63639	5.31886	5.01149	5.08655	5.06223	4.77782	4.65358	4.83516	5.1433	4.97508	5.05698	5.02825	5.29108	4.9441
CCNH_8229	4.18475	4.15877	4.2013	3.80966	4.00613	4.36294	4.00684	4.121	4.39217	4.17829	4.19809	4.1242	4.35992	4.04037	4.48793	4.06777	4.14273	4.3532	4.07556	4.1584	4.24399	4.05605	4.34074	4.29121	4.25734	4.30434	4.28265	4.36569	4.11228	4.22378	4.24408	4.50111	4.41298	3.83294	4.2101	4.40341
CCNO_32630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCP110_8230	2.39442	2.91931	2.32958	2.47909	2.48952	2.29606	2.5067	1.99243	2.51181	2.23166	2.51122	2.3903	1.73312	2.48098	2.32263	2.62496	2.94981	2.62188	2.44414	2.53975	2.33658	2.1924	2.33332	2.4246	2.61008	2.47364	2.85126	2.29603	2.22433	2.25845	1.99461	2.28302	2.02595	2.07859	2.76647	2.53991
CCR1_32800	0	0.0124866	0.0124866	0.0124866	0.0124866	0.0124866	0	0.0124866	0.0124866	0.0124866	0	0	0	0	0	0.0124866	0	0.0124866	0.257093	0	0.0124866	0.0124866	0.0124866	0	0	0	0.0124866	0.0124866	0.0124866	0	0	0.0124866	0.0124866	0	0.217396	0.0124866
CCR6_33084	0.186941	0.495188	1.13521	0.686422	0	0.628987	0.659239	0.461709	0.475718	0.515568	1.02929	0.551189	0.418002	0.832953	0	0.632069	0.619237	1.04372	0.920926	0.186941	0.67672	0.669571	0.565562	1.03852	0.602988	0.606178	0.221402	0.398156	0.538298	0.750988	0.186941	0.702256	0.334033	0.323999	0.938655	0.501852
CCR7_32868	0.240925	0	0.920282	0.887609	0.278365	0.937593	0.826468	0.774865	0.977508	1.18014	0.842136	0.819872	0.940994	0.512454	0.330146	0.518295	1.07343	0.368772	0.759747	0.548278	0.770893	0.763744	1.24407	0.890698	0.777701	0.0620599	0.813316	0.692429	0.624552	1.07124	0.786585	0.397325	0.220452	0.665833	0.790835	1.02825
CCRN4L_8232	0.815219	2.50628	3.68281	1.69441	0.964883	0.909209	1.52087	1.36468	3.2691	1.95944	1.65206	2.93441	1.26406	3.5807	1.67727	1.69889	2.11804	2.00287	2.6123	0.892047	2.70082	0.995547	0.69916	0.982101	3.55531	1.71801	1.41449	2.27706	1.87288	1.97481	1.37688	2.01394	1.0084	1.87044	2.20577	1.62037
CCT2_8233	3.30747	3.04496	3.13787	3.22565	2.97119	3.50288	3.17807	3.67111	3.08571	3.14389	3.44358	2.9223	3.2431	3.12754	2.82177	2.825	3.03116	3.06764	3.25732	3.18422	2.9642	3.40663	3.03677	2.77238	3.56991	3.12942	3.44459	3.00186	3.44138	3.2273	3.3653	3.55288	2.78543	2.53849	2.88037	2.91452
CCT7_8237	2.34082	1.64507	1.68854	2.38305	2.76627	2.95099	2.10523	2.63049	2.06991	1.9562	2.34433	2.07885	2.93261	2.82734	2.34026	2.20332	1.99105	2.63807	2.0474	2.01314	2.89438	2.2743	1.99918	2.46233	2.75827	2.59532	2.57874	2.46385	2.80637	2.71859	2.28612	2.528	2.67571	2.4426	2.57416	2.70007
CD300A_32694	0	0.00495981	0.0302751	0.00495981	0.0302751	0.33555	0	0.0302751	0.00495981	0.00495981	0	0	0	0	0.253991	0.0302751	0.21114	0.0302751	0	0.169251	0.0302751	0.0302751	0.0302751	0	0	0.263824	0.363066	0.0302751	0.00495981	0	0	0.00495981	0.00495981	0.21639	0.403133	0.260313
CD320_8242	1.42767	1.42965	1.16927	0.917004	1.56416	1.82445	1.75187	1.74464	1.58572	0.773008	1.17674	1.31399	1.71259	1.11215	1.43936	1.86473	1.42505	0.759158	2.08125	1.49813	1.21388	2.5412	1.33025	1.87104	1.21208	1.22793	2.50475	1.38081	1.52239	1.18979	2.00256	1.93176	2.34482	1.88965	1.93822	1.98598
CD33_33256	0.328589	0.0427111	0.243985	0.511963	0.487513	0.0427111	0.493031	0.261554	0.282936	0.528663	0.624571	0.466613	0.851649	0.692694	0.554857	0.239195	0.855472	0.332721	0.332566	0.308336	0.924255	0.256404	0.431306	0.801353	0	0.0607804	0.777265	0.656378	0.926721	0.551459	0.488372	0.524001	0.598368	0.0607804	0.374048	0.870134
CD36_8243	2.61406	2.67785	2.89447	3.45874	3.00726	3.31269	2.8115	2.58932	2.94462	2.53911	2.2532	2.60167	2.86806	2.21483	2.69624	2.31695	3.05915	3.13369	2.79136	3.34728	3.08831	2.72358	2.45278	2.56732	2.74112	2.665	2.71979	3.78266	2.75642	2.11927	2.82676	2.77048	3.11321	2.49271	3.39595	2.38934
CD37_33149	1.62701	1.73461	2.53576	1.82125	1.27558	2.21916	1.81273	2.06072	1.42882	1.52352	1.92717	1.51333	2.15541	1.48103	2.11395	1.87929	2.21681	1.12137	1.92771	1.81732	2.05386	2.22008	1.94349	1.46366	1.73364	2.22115	1.80092	1.9155	2.2018	1.74998	2.39966	1.77485	2.03793	1.86873	2.08064	2.03888
CD3D_33153	0.377564	0.290632	0.644245	0.0786817	0.431075	0.846618	0.341138	0.463393	0.271162	0.503821	0.418147	0.175759	0.780869	0.108885	0.602961	0.182757	0.783688	0.831599	0.806572	0.175759	0	0.671255	0	0.390996	0.591806	0.619733	0.720828	0.599941	0.709071	0.793845	0.470047	0.4977	0.380717	0.108885	0.403436	0.297295
CD3G_8245	0.161086	0.0236046	0.228524	0.0236046	0.226853	0.354195	0.491905	0.246093	0.26383	0.0236046	0.447828	0.161086	0.766196	0.126739	0.573451	0.223734	0.161086	0	0.155823	0.351477	0	0.240943	0.193809	0.376323	0.161086	0.161956	0.958276	0.440817	0.732122	0.150137	0.161086	0.504894	0.0236046	0.114522	0.161086	0.0236046
CD40_8247	1.20305	1.09849	1.54549	1.34257	1.30621	1.61276	1.78836	1.49347	2.15045	1.92648	1.42244	1.34938	1.09495	1.19429	1.60877	1.63156	1.42784	1.27362	1.80595	2.2876	1.70747	1.58989	1.93009	1.76639	2.2379	1.31818	1.67003	1.11554	1.73253	1.50092	1.15663	1.12872	1.63802	1.2582	1.89842	1.4547
CD44_8248	1.62806	2.25107	2.76913	2.19782	1.68333	2.7252	1.97928	1.27286	1.68605	2.03184	1.96667	1.65212	2.09933	1.90325	1.08222	2.02415	1.91902	1.99652	2.4563	1.5678	1.84616	2.38098	2.17166	2.12544	2.05687	1.83966	1.59322	1.01431	1.53263	2.0126	1.4856	0.777126	1.63023	1.62956	2.34618	1.99622
CD48_8249	5.50893	5.5957	5.94933	5.47191	5.55952	5.73372	5.34348	5.37427	5.6026	5.4263	5.61034	5.17136	5.54226	5.37857	5.39524	5.15073	5.8274	5.76186	5.29723	5.2384	5.60219	5.60583	5.36223	5.63581	5.40219	5.6067	5.01086	5.4055	5.38351	5.50038	5.65377	5.41701	5.46504	5.4179	5.49172	5.35865
CD4_8246	3.49015	3.4888	4.3182	3.79422	3.55515	3.82998	3.66987	3.40738	3.52815	4.20154	3.55684	3.43175	3.68313	3.33377	3.52484	3.79142	3.78415	4.06386	3.56831	3.61973	3.79638	3.67778	3.46324	3.92164	3.97301	4.07492	3.61463	3.90565	3.70498	3.71278	3.97841	3.91983	3.84502	3.86336	4.03364	3.48306
CD53_8250	2.84508	2.92633	3.52322	3.25033	3.20191	3.66245	2.99516	2.89002	2.70216	3.06484	3.18155	2.72746	2.9953	2.50977	2.82066	3.3933	3.53571	3.18505	3.24545	2.96836	2.44007	3.204	3.20999	3.10719	3.28814	2.95275	2.12452	3.44599	2.79926	3.14998	3.33304	2.97473	3.57245	3.24901	3.1564	2.69296
CD55_33080	0.717174	0.524226	1.88699	0.978736	0.46536	0.698123	0.656561	0.742876	0.498504	1.5516	0.612484	1.01282	1.16602	0.499087	1.32933	0.913237	0.517186	0.555767	0.746381	0.90022	1.46469	0.479449	0.654352	1.10281	0.785561	0.760041	0.502569	0.679324	0.756281	1.54591	0.656721	0.865023	1.27523	0.948753	0.800474	0.699694
CD68_8251	2.59117	3.05524	3.6493	3.32895	3.39494	4.11767	3.1366	3.29477	3.19825	3.65014	3.36127	3.23308	3.75638	3.35058	2.9621	2.96898	3.48922	3.85239	3.06354	3.27227	3.56561	3.85386	3.28269	3.59978	3.29563	3.83588	2.68074	3.59585	3.55715	3.86584	3.94029	3.31339	3.50948	3.46877	3.68046	3.10808
CD74_8252	6.01935	6.27899	7.40126	6.76834	6.41029	7.2494	6.4879	5.54432	6.60505	6.36529	6.14697	6.00442	6.34502	6.34514	5.94363	5.75329	6.78599	7.36021	6.9243	5.82913	6.54204	6.80343	6.80695	7.05142	7.43044	6.90628	5.95106	6.80836	6.16067	6.89377	6.76754	6.00887	6.65382	6.90461	6.86615	6.6399
CD80_32896	0	0.0401172	0	0.0401172	0	0.0401172	0	0	0.0401172	0.0401172	0	0	0	0	0	0	0.226402	0	0.261676	0	0	0.285542	0	0	0	0	0.308662	0	0.0401172	0	0	0.0401172	0.0401172	0.220374	0.221799	0.0401172
CD81_32607	4.02766	4.00804	4.14062	4.05518	4.5607	4.78034	4.48555	4.52741	4.42619	4.70725	4.32049	3.8943	4.46867	4.29825	4.10512	4.31043	4.12327	4.38423	4.3863	4.1919	4.5014	4.55217	4.42735	4.20321	5.06934	4.25658	4.22485	4.60955	4.28413	5.07769	4.6975	4.47112	4.34568	4.26049	4.49622	4.84166
CD83_32673	1.82697	2.1093	2.46097	2.46457	1.96575	2.52069	2.26972	2.27502	2.05471	1.61233	1.41265	2.15089	1.91628	1.96892	1.86367	1.06827	2.10895	2.54442	2.03288	1.93234	1.85553	2.10339	2.2424	1.46802	2.27443	1.82146	1.60259	1.80613	1.84846	2.27145	1.97701	1.69424	1.66504	2.0359	2.02575	1.84056
CD86_32871	2.02234	2.31196	3.34512	2.8283	2.52335	2.88525	2.88106	2.55159	2.63511	2.79923	2.45742	2.2199	3.10356	2.53083	2.33739	2.06576	2.85205	3.70091	2.41398	2.59123	2.42405	2.74221	2.65775	2.97697	2.72521	3.33002	2.14954	2.49153	2.64207	2.60173	3.17837	2.4638	2.61515	2.72183	2.7152	2.75771
CD8A_32613	0.0493928	0.0238575	0.285621	0.0238575	0	0.0238575	0	0	0.0238575	0.0238575	0	0.0493928	0.0493928	0.181082	0	0	0.0493928	0	0	0.0493928	0.301348	0	0	0.0493928	0.0493928	0.216298	0	0	0.0238575	0.20448	0.0493928	0.0238575	0.0238575	0	0.0493928	0.279211
CD97_8254	3.91662	4.15297	4.48675	4.54051	4.25	4.51161	4.31249	4.33076	4.48562	4.72364	4.31759	3.92512	4.54067	4.39086	4.17161	4.26443	4.69872	4.51621	4.32064	4.36508	4.36799	4.35169	4.73586	4.56561	4.41179	4.62055	4.10163	4.46921	4.1305	4.47594	4.71448	4.23965	4.58681	4.31413	4.46492	4.32207
CDA_32590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDC20_8255	1.67537	1.68784	2.1644	1.52941	1.33431	1.23833	1.07672	1.52961	1.63701	2.02949	2.23976	1.25857	1.42661	1.11236	1.54731	1.17945	1.12642	1.4342	2.00679	2.05968	1.64782	1.95434	1.46958	1.44383	2.14709	1.5845	1.11992	1.40477	0.599084	1.63968	1.34361	2.08084	1.52946	0.942555	1.21744	1.62329
CDC25A_8256	0.519236	0.394824	1.07475	0.39696	0.578452	0.473929	0.320332	0.142977	0.92969	0.62929	0.668158	0.795243	0.570597	0.957948	0.382158	1.05981	0.140422	0.983269	0.914177	0.498983	0.805678	0.609116	0.312729	0.992	1.25807	0.398931	0.431178	0.337702	1.18379	1.03559	0.43471	0.624628	0.143339	0.317251	0.368099	0.970762
CDC25B_8257	0.390818	0.325052	0.174141	0.327188	0.417669	0.0735665	0.269793	0	0.0735665	0.0735665	0.60133	0.0120044	0.0120044	0.0375398	0.0375398	0.169351	0.0120044	0.262877	0.0375398	0.202395	0.189868	0.441364	0	0.0120044	0.428052	0.315458	0.20968	0.154042	0.350211	0.0375398	0.0120044	0.0735665	0.0735665	0.0375398	0.239681	0.32892
CDC45_8259	0.00981183	0.000702574	0.0214317	0.254324	0.0214317	0.000702574	0	0.0214317	0.000702574	0.264043	0.277316	0.203401	0.00981183	0	0.23614	0.0214317	0.242092	0.0214317	0	0.00981183	0.0214317	0.331102	0.0214317	0.00981183	0.00981183	0	0.0214317	0.0214317	0.000702574	0.234154	0.00981183	0.000702574	0.000702574	0	0.00981183	0.000702574
CDC6_32573	0.323224	0.711564	0.167061	0.31323	0.620105	0.059609	0.358425	0.442907	0.685843	1.32371	0.435434	0.461248	0.54952	0.576565	0.620248	0.956348	0.17669	1.02492	0.823859	0.935373	0.182788	1.00542	0.354382	0.795988	0.946429	0.63702	0.472831	0.579455	0.336254	0.811132	0.691874	0.540898	0.364025	0.729945	0.541673	1.17182
CDCA3_8260	1.21257	0.900951	1.65819	1.52683	0.97824	1.41523	0.938625	0.618129	1.46795	1.80297	0.738006	0.98293	1.82935	0.416918	1.03565	0.78849	0.587087	0.986336	2.13851	1.85901	1.33994	2.74697	0.891701	1.27079	2.20472	1.48869	0.875564	1.22823	0.510111	1.18339	0	1.63911	1.20455	0.603385	0.730871	0.913807
CDCA4_8261	2.03235	1.72956	1.33914	1.73883	2.15719	2.21691	1.16863	1.24265	1.67995	2.08538	2.28691	1.16208	1.50251	1.20691	1.29697	1.45606	2.25398	2.00359	2.1263	1.75739	1.64746	1.95398	1.76857	1.77872	1.54326	1.55834	1.83025	1.82799	1.747	1.95583	1.68038	2.07292	1.7574	1.55512	1.56563	1.1258
CDCA7_32988	1.01743	0.362102	1.54462	0.364238	0	0.110616	0.403419	0.14223	1.17209	0.789377	0.280431	0.090805	0.321867	0.421562	1.25181	0.913949	0.855287	0.768713	0.842385	0.599963	0.972337	0.391885	0.963282	0.807645	0.829386	1.01537	0.854414	0.537055	0.819133	0.656129	0.838269	0.591906	1.37936	0.730678	0.688068	0.771349
CDCA8_33310	0.397566	0.0802831	0	0.333904	0	0.0802831	0	0.567107	0.320508	0.0802831	0.216217	0.53559	0.0187521	0.357349	0	0	0.0187521	0.379998	0.17874	0.0187521	0	0.558485	0	0.233989	0.0187521	0.417804	0.3268	0.271162	0.356928	0.591915	0.557349	0.340905	0.0802831	0	0.0187521	0.0802831
CDH1_8262	2.9535	3.19917	3.08193	3.33588	3.39279	2.96829	3.08913	2.90089	2.72658	2.89128	3.21241	2.60426	3.43015	3.3522	3.05002	2.84629	2.54849	3.28646	2.82679	2.84977	3.41029	3.64012	3.05806	3.74283	3.47599	3.4016	2.52842	3.30063	3.29926	3.07634	3.9761	3.34386	3.56601	2.8806	2.59433	3.08339
CDH22_32502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDH2_32994	2.12776	2.02733	1.73506	2.03735	2.94271	2.90546	2.31566	2.31113	2.2195	1.85983	2.36343	1.88445	2.43057	2.61976	2.25363	1.9041	1.86784	2.24468	1.97839	2.3046	1.984	2.05787	2.60032	2.42151	2.75675	1.63486	2.64754	2.85422	3.04379	2.74048	2.4585	2.43163	2.52106	1.63164	2.36824	2.40552
CDH3_8263	0.000649204	0.244943	0.018687	0	0.018687	0	0	0.018687	0	0.256799	0.296468	0.000649204	0.000649204	0	0.255292	0.018687	0.000649204	0.018687	0	0.000649204	0.018687	0.018687	0.281223	0.215886	0.000649204	0	0.018687	0.018687	0	0	0.000649204	0	0	0	0.228326	0
CDK19_8265	1.99639	1.75818	2.22679	1.47181	2.06285	2.91979	1.77451	1.51552	2.44621	1.80769	2.1211	1.72524	2.21173	2.12771	1.72028	1.77806	1.72707	2.20788	1.65276	2.20801	2.50129	2.35109	1.6618	2.17512	2.11535	1.98773	2.11915	2.06623	2.11358	2.12806	2.40842	2.3799	2.06157	1.95195	1.90802	1.58393
