ID	Plate1-107	Plate3-436	Plate3-431	Plate2-325	Plate2-329	Plate11-217	Plate9-213	Plate11-212	Plate1-108	Plate3-440	Plate2-322	Plate9-218	Plate4-433	Plate1-110	Plate1-104	Plate9-215	Plate1-105	Plate1-101	Plate2-324	Plate9-219	Plate3-439	Plate4-327	Plate2-321	Plate2-330	Plate3-438	Plate3-435	Plate1-109	Plate2-328	Plate2-323	Plate3-432	Plate11-211	Plate3-437	Plate3-434	Plate2-326	Plate1-106	Plate9-216
DCTD_8442	0	0.0519749	0.382565	0	0	0.198303	0	0	0.434548	0.305596	0	0	0.0519749	0.250254	0.216408	0.207613	0	0.307564	0.284119	0.177138	0.0519749	0	0.26569	0	0.0519749	0.0519749	0	0.561635	0.301516	0.2922	0.19057	0.0519749	0.0519749	0	0	0
DCUN1D4_8444	2.86014	3.17785	3.34471	3.11886	2.97679	3.28133	3.19728	3.08567	3.18308	3.20229	2.67071	2.48785	2.45529	3.56975	3.15304	2.8604	2.20766	3.05431	2.90386	2.87277	2.7516	3.12455	3.20052	3.20717	2.82064	3.12676	2.84556	3.1204	2.89056	2.93202	3.16264	2.95915	3.21183	2.76871	3.1244	3.01645
DCXR_8445	6.79746	6.99323	7.13645	6.85557	6.74312	7.06863	7.16219	7.08015	6.85986	6.73475	6.94688	6.85448	6.79065	7.11504	6.93487	6.88759	6.76218	7.26745	6.96318	6.65375	7.08955	6.91699	7.04105	7.03122	6.89096	7.04805	7.16169	7.13264	6.83299	6.78277	6.92199	6.91345	7.08921	7.00544	6.84827	6.8066
DDB2_8446	1.36792	2.20869	1.34322	0.944096	2.23343	2.22057	1.37566	1.53637	2.17974	1.6963	1.42666	1.585	0.998178	2.12657	2.01682	2.10574	1.60509	2.02471	1.81444	1.69636	1.78826	2.07471	1.831	2.27574	2.56541	1.97168	1.58753	1.68228	1.8804	1.89581	1.83268	1.94663	1.79549	2.04692	1.96906	1.87487
DDC_8447	0.293917	0.253429	0	0.285538	0	0	0	0.227837	0.0221316	0	0	0	0	0.0221316	0.0221316	0	0.0221316	0.0221316	0	0	0.297222	0	0	0	0	0	0.0221316	0	0.301266	0	0	0	0	0	0.0221316	0
DDIT3_8449	3.73768	3.84317	3.69429	4.2854	4.4767	4.17519	3.82317	3.43806	3.96941	4.5512	4.09827	3.82923	4.33482	4.20189	3.96928	4.23549	4.27362	4.04038	3.62848	4.0161	3.79424	3.7105	3.25453	4.17682	4.00325	3.24513	4.06712	3.86838	4.29693	4.29927	3.82557	4.07402	3.53846	3.58183	4.03592	4.14462
DDIT4_8450	2.15129	0.975486	1.92423	2.0992	1.76257	1.93954	1.1784	1.15942	2.61338	1.60482	0.889421	1.85076	1.92398	1.90256	1.40422	1.39085	1.45515	0.628755	1.20398	1.26752	1.56253	1.78448	1.93287	1.03363	0.505703	2.04748	0.752672	1.25856	1.98226	1.81217	1.96697	1.43689	1.75585	1.60217	1.46006	1.12027
DDR1_8451	0.0954146	0.227476	0.566224	0.296693	0	0.354337	0.174883	0.169352	0.0954146	0.220475	0	0.302538	0	0.361515	0.327668	0	0.403164	0.0954146	0	0.140095	0	0	0	0.291903	0	0.243498	0.0954146	0.572539	0	0.412955	0.153527	0	0.222207	0.602463	0.0954146	0.128681
DDR2_32999	0.0424622	0.0136412	0.0136412	0.0655106	0.0655106	0.101355	0.114978	0.30856	0.0424622	0.0136412	0.0655106	0	0.276982	0.0424622	0.0424622	0	0.0424622	0.0424622	0.0655106	0	0.0136412	0.0655106	0.0655106	0.0655106	0.0136412	0.0136412	0.0424622	0.0655106	0.0655106	0.0136412	0.0936229	0.0136412	0.268995	0.0655106	0.0424622	0
DDX10_8452	4.78671	4.82492	4.84257	5.26038	5.18018	5.12383	4.95006	4.9231	5.12103	4.9747	4.69121	4.79111	5.0999	5.14732	5.04019	5.15625	5.22298	4.67345	4.96013	4.79651	4.96814	4.6454	5.00043	5.0566	4.70988	4.85755	4.96136	4.93539	5.11606	5.31876	5.06333	5.13042	4.80534	4.6864	4.92566	4.8506
DDX18_8453	3.01313	2.8747	3.20646	3.45302	2.23447	3.08749	3.00234	3.18888	3.07155	3.22066	3.06332	2.8146	3.07644	3.25804	3.03847	3.49396	3.15542	3.11753	3.25927	2.97611	3.20708	2.69329	3.45399	3.32147	2.59482	3.07249	2.78628	2.98696	3.29954	3.51765	3.11501	3.08122	2.92473	3.01091	3.01507	2.84569
DDX21_8454	2.74932	3.11692	3.34561	3.38997	2.64185	3.38506	3.25661	3.11791	3.08977	2.8176	3.38056	2.70601	2.82643	3.38912	3.08687	3.3526	3.42811	3.11605	3.20529	2.9321	3.2272	2.56213	3.29021	2.98934	2.26541	3.69325	3.08693	3.00215	3.20888	3.16524	3.12448	3.34619	3.12246	3.25594	3.05231	3.00549
DDX39A_32661	2.73909	2.13377	2.74422	2.3629	2.47768	2.81248	3.04631	2.27191	2.79601	2.44591	2.66483	2.10062	2.77458	3.03328	2.34419	2.83532	2.65673	2.54693	2.48466	2.54704	2.78842	3.10617	2.95171	2.64461	2.73039	3.07755	3.50234	2.84982	2.62048	2.56618	2.66597	2.87226	3.10366	3.07409	2.60715	2.96141
DDX42_8455	3.21473	3.23105	3.72328	3.35251	3.48427	4.08896	3.60898	3.29092	3.48547	3.25269	3.27474	3.11459	3.18293	3.96918	3.24007	3.03398	3.61301	3.5949	3.73983	3.21653	3.9716	3.11051	3.25249	3.59518	3.14404	3.66965	3.21196	3.70358	3.49106	3.44213	3.49306	3.43253	3.13985	3.18559	3.78626	3.63027
DDX58_8456	0.87194	1.07689	1.42919	1.06233	0.970848	1.06585	0.566085	0.850077	1.1913	1.3418	0.951351	0.951976	1.23625	1.27446	1.03495	1.31121	0.965013	1.46486	1.5267	0.626767	1.19115	0.814241	1.45636	0.740909	0.860263	0.744017	1.04492	1.11624	1.11065	1.02169	1.14176	1.20041	0.49069	0.84274	0.968848	1.0381
DDX60_8457	0.834299	0.998675	1.02748	2.65566	1.05971	1.23694	0.831764	1.61661	0.901205	0.82868	1.25402	0.809157	1.00684	1.4603	1.50972	1.37039	1.37691	0.286493	0.659183	0.291404	1.12667	1.60191	1.30161	0.653915	1.18542	0.889933	1.3958	0.118404	1.26333	1.29836	1.00091	1.34132	0.982757	0.118404	1.24667	1.00248
DECR1_8458	9.40342	9.00869	9.20491	9.0539	9.21595	9.14434	9.06274	9.18246	8.76025	9.17881	8.99777	9.01221	8.97541	9.16346	9.09021	9.70279	9.19845	9.25558	9.02538	9.04426	9.21503	8.91611	9.27866	9.0541	9.09341	9.41379	9.15112	9.31566	9.22199	9.38267	9.12764	9.06556	9.03628	9.49505	9.30303	9.13513
DEFA5_32324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEGS2_32528	0.000495991	0	0.285847	0.12798	0.12798	0.139236	0.152859	0.147328	0.000495991	0	0.12798	0.109855	0.441209	0.266596	0.232749	0	0.000495991	0.000495991	0.12798	0.118071	0	0.12798	0.12798	0.12798	0.400371	0	0.278414	0.12798	0.12798	0	0	0.420829	0	0.12798	0.000495991	0.425424
DENND2D_8461	1.2438	1.50883	1.87079	1.83917	1.53106	0.578301	1.79724	1.44458	1.25234	1.48151	2.14656	1.51147	1.61892	1.64105	1.21181	1.84812	1.48752	1.27674	1.92352	1.13021	0.988547	1.9487	1.56404	1.25656	1.99301	2.01796	1.68887	1.175	1.57982	1.6143	1.82966	1.36813	0.860155	0.357695	2.22095	1.69561
DEPDC1_32321	0.247009	0.38683	0.23613	0.0578401	0.0578401	0.0613951	0.0613951	0.0613951	0.217926	0.159162	0.622315	0.0613951	0.168881	0.241324	0	0.293675	0	0.298634	0.0578401	0.0613951	0.209957	0.0578401	0.334992	0.0578401	0.145196	0	0	0.0578401	0.0578401	0.145765	0.276632	0.157026	0	0.0578401	0.539014	0.419956
DEPTOR_32826	1.65866	2.58059	2.36279	1.63657	1.94352	2.05763	2.32034	1.88584	1.97362	1.7064	2.11828	1.68001	1.64607	2.001	2.12867	2.15786	1.67691	2.78983	1.81797	1.66989	2.00108	2.34988	2.24826	1.71513	1.97911	1.98179	2.27697	2.79519	1.35012	1.82582	2.19937	1.69767	2.32467	2.13107	1.99966	1.66127
DERA_8462	5.12532	5.16593	5.27058	5.05724	5.0616	5.05802	5.35949	5.29236	5.0782	4.89111	5.10047	4.98103	4.96769	5.32819	5.09184	5.10568	5.11381	5.29283	5.33913	4.96369	5.24777	5.19648	4.99872	5.03213	5.11068	5.29045	5.18428	5.20572	5.09642	4.97404	5.04677	4.94483	5.34262	5.11779	5.02271	5.05567
DFFA_8463	1.56419	1.25419	1.72982	0.918375	1.13599	1.39176	1.35486	0.876078	1.23588	1.34306	1.26571	1.25875	0.84843	1.4351	0.809709	1.52096	1.58245	1.6352	1.07639	0.652768	1.74343	1.46438	1.80528	2.10881	1.57871	1.42776	1.58731	0.963042	1.41164	0.785969	1.60257	1.53782	1.23559	1.33515	1.17976	1.5471
DFFB_8464	2.21919	2.2311	2.60027	2.03232	1.98498	2.72192	1.96341	2.65288	2.14512	2.07289	2.00085	1.53754	1.90691	2.43486	2.20935	1.80285	2.44208	2.0471	2.54635	2.31189	2.23013	2.22149	1.39079	2.22997	1.46864	2.03982	2.17876	2.32416	2.72943	2.29741	1.78928	2.50583	2.0145	1.90715	1.90145	2.40548
DHCR7_8466	6.17429	6.36589	6.26097	6.03262	6.24355	6.42519	6.45257	6.25514	6.25798	6.45327	5.91185	6.0832	5.75609	6.00457	6.10516	6.17974	6.25001	6.06484	6.27884	6.01989	6.55385	5.77785	6.3942	6.06533	6.06434	6.66403	6.22883	6.69741	6.18548	5.75651	5.80031	6.02926	5.91274	6.22981	6.7824	6.36316
DHDDS_8467	2.3992	2.3485	3.34222	2.82199	2.4558	3.03721	2.50067	3.00036	2.44321	2.73999	2.63758	2.47461	2.56821	3.42393	2.5913	2.74885	2.667	2.73551	2.75878	2.59734	2.85805	2.48964	2.78268	2.80041	2.53734	2.93852	2.79445	3.62272	2.36377	3.05695	3.14567	2.06488	3.01104	2.73233	2.85904	2.6803
DHFR_32436	2.27962	1.41666	2.06086	1.90137	2.02032	2.42402	2.45528	2.06571	2.077	1.96741	2.03619	1.32847	2.01235	2.31796	2.15302	2.07202	1.75274	1.91463	2.13717	0.997581	2.32697	2.06428	2.26293	1.79194	2.14664	2.20502	2.30724	2.21583	1.7713	1.76287	2.28965	2.02372	2.4867	2.20788	2.44234	1.78476
DHRS3_8468	5.90192	5.95317	5.96958	5.59318	5.91432	5.9261	6.0452	5.84963	5.71105	5.93937	5.76344	5.62395	5.87552	6.03433	5.71154	5.83087	5.68006	6.0236	5.94909	5.75789	6.19607	5.71581	5.93103	5.71275	5.85202	5.94703	6.05877	6.1538	5.86829	5.49045	5.72339	5.71498	5.60219	5.93867	6.15134	5.79088
DHRS7_8469	9.98481	10.1082	9.65719	10.4787	10.3775	10.0886	9.71992	9.97118	10.1059	10.2272	10.1486	10.2085	10.009	10.3512	10.0141	10.3326	9.23218	9.9382	9.90899	9.87171	10.6526	10.0161	9.91398	9.77954	10.4696	9.91124	10.0349	10.2092	9.75209	9.73327	9.4551	10.0907	9.71972	9.99424	10.2239	10.5448
DHRS7C_33024	0.00787051	0.00787051	0.00787051	0	0	0.00787051	0.00787051	0.00787051	0.00787051	0.00787051	0	0.00787051	0.00787051	0.00787051	0.00787051	0.00787051	0.00787051	0.00787051	0	0.00787051	0.00787051	0	0	0	0.00787051	0.00787051	0.00787051	0.291209	0	0.00787051	0.00787051	0.00787051	0.00787051	0	0.00787051	0.00787051
DLD_8474	8.1062	8.02481	7.99421	8.14006	8.47676	8.35235	8.08954	8.06568	8.05752	8.29232	8.06816	7.91951	8.20872	7.97815	8.04281	8.27545	8.32747	7.95939	8.116	8.11688	8.02678	7.91661	8.0765	8.13973	8.14837	7.9462	8.17271	8.02445	8.20831	8.1971	8.03762	8.20508	8.03624	7.91325	8.33426	8.11802
DLG3_32844	5.23895	5.10701	4.89479	5.11773	5.08117	5.41069	5.24589	5.05936	5.18128	5.41366	4.98534	4.51707	5.15828	5.03828	5.10032	5.09093	5.07218	4.906	5.28142	5.3469	5.22453	5.07473	4.80391	5.1012	5.15588	4.83265	5.1304	5.03093	5.31553	5.28796	4.99926	5.21332	4.78966	5.28579	5.25387	5.09311
DLGAP5_8475	0.846609	1.09449	0.101738	0.520631	0	0.532143	0.563716	1.2026	0.913516	0.758543	0.946192	0.310083	0.101738	0.466072	0.739802	0.378131	0.536647	0.298803	0.517813	0.482294	0.101738	0.653985	0.862376	0.269495	0.546851	0.810255	0.862745	0.550131	0.290012	0.727971	0.348327	0.567309	0.357091	0.580055	0.284656	0.936797
DMBT1_32993	2.07286	1.98566	2.49109	2.44056	3.03172	2.37665	2.02809	1.85511	2.48891	1.54348	2.66963	2.34963	2.13547	1.84433	2.30083	2.66626	2.16463	2.42171	1.26317	1.5579	2.17408	1.02028	1.75721	2.41953	1.95682	1.98177	1.65813	1.45847	1.98792	2.59894	2.65341	1.79382	2.09809	2.71071	1.37289	1.33356
DMGDH_8476	5.4483	5.98714	5.96753	5.56536	5.25659	5.70677	5.63027	5.62719	5.80926	5.31275	5.6857	5.47923	5.24097	5.76909	5.4935	5.18817	5.82393	5.95627	5.6468	5.52914	6.06033	5.57881	5.63771	5.51836	5.13632	5.5789	5.44787	5.75246	5.47901	5.61087	5.64002	5.47114	5.64779	5.89295	5.50388	5.54557
DNAJA3_8477	6.48882	6.65372	6.69757	6.77396	6.81313	6.90466	6.6434	6.60928	6.62655	6.69623	6.53304	6.60372	6.51724	6.85963	6.626	6.83777	6.58203	6.57608	6.6438	6.4451	6.73159	6.61207	6.56885	6.64031	6.61678	6.76211	6.8637	6.74375	6.68357	6.61195	6.70517	6.63976	6.72941	6.64389	6.72726	6.55759
DNAJB1_8478	2.96504	2.80816	2.03642	2.9878	3.087	3.38402	2.59365	2.42865	2.578	3.21702	2.77554	2.82496	2.90695	3.0062	2.81938	3.04012	3.58086	2.88032	3.40108	2.69032	2.54783	1.73458	2.67311	2.96512	2.97082	3.16808	3.03205	2.89414	3.25237	3.17325	2.4719	2.9628	3.12734	3.14794	2.45112	3.11849
DNAJB2_8480	1.9698	1.71692	2.16495	1.32779	1.58735	2.04598	1.74991	1.79098	1.38623	1.68687	1.84428	1.31825	1.54782	1.77494	1.23656	1.33072	1.62141	1.78982	1.79216	1.7614	1.23037	1.45786	1.72182	2.13298	1.25187	1.60028	1.12846	1.96185	1.51195	1.5432	1.34272	1.40199	1.60775	0.413983	1.503	1.37573
DNAJB6_8481	1.22633	0.511884	1.37835	1.25995	1.16847	1.5614	0.672048	1.04355	1.65267	1.00217	0.982515	1.09256	1.03151	1.33411	0.668247	1.52621	1.33935	1.06408	1.10887	0.931965	1.29934	1.49686	0.723001	0.938529	0.95929	1.66925	1.37485	0.995521	1.44412	1.21217	0.983989	0.68255	1.58459	1.21325	1.0285	0.886632
DNAJC15_8483	6.23995	6.36608	6.40501	6.30627	6.60988	6.55729	6.30091	6.6485	6.41243	6.24791	6.2335	6.10279	6.41358	6.3935	5.98115	6.27586	6.54772	6.40483	6.28466	6.23234	6.53026	6.11189	6.27042	6.3668	6.17131	6.37594	6.3553	6.42223	6.38353	6.31831	6.2614	6.23108	6.23983	6.31013	6.46568	6.20994
DNM1_8486	0.00638384	0	0	0.00638384	0.00638384	0.00638384	0.00638384	0.00638384	0.00638384	0	0.00638384	0.00638384	0	0.00638384	0.00638384	0.00638384	0.00638384	0.00638384	0.00638384	0.00638384	0	0.00638384	0.00638384	0.00638384	0	0	0.00638384	0.00638384	0.00638384	0	0.00638384	0	0.236202	0.00638384	0.00638384	0.00638384
DNM1L_8487	3.24052	3.41124	3.21312	3.97332	2.61137	3.28088	3.11909	3.60317	3.27186	3.47909	2.90169	3.03639	3.0831	3.66231	3.28416	3.15173	3.61562	3.03704	3.38427	2.93139	3.54876	3.08168	3.00801	3.40114	2.76877	3.18678	3.33048	3.06158	3.46698	3.12109	3.25633	3.38795	3.109	3.41886	3.16524	2.93601
DNMT1_8488	3.56908	3.5659	3.59909	3.72784	3.6882	3.99479	3.35098	3.45112	3.75286	3.30951	3.59013	3.27979	3.14019	3.81316	3.67063	3.797	3.70452	3.18123	3.69617	3.49433	3.93858	3.24068	3.26015	3.60826	3.34232	3.37237	3.40139	3.21808	3.63227	3.4745	3.68816	3.9839	3.43194	3.49651	3.4448	3.34858
DNMT3A_8489	2.78335	3.02812	2.88067	3.14197	2.8809	3.27717	2.9915	2.67514	2.71647	2.7353	2.85036	2.32849	3.04258	2.95878	2.98258	2.68207	2.95379	2.72357	2.68514	2.89891	2.66738	2.62844	2.88234	2.09776	2.65953	2.89341	2.76877	2.87306	3.0064	2.30596	3.09849	2.8014	2.93131	2.89931	2.91508	2.17903
DPH2_8490	0.692605	1.2058	1.29899	1.24782	1.20971	1.18745	0.625233	1.08731	0.626832	1.4	1.15326	0.702274	0.437179	1.14243	0.759326	1.54844	1.75098	0.805445	0.409198	0.863999	0.907042	0.866924	0.75376	0.954958	0.879922	0.835237	1.18057	1.16892	1.01335	1.34661	1.16024	1.05058	0.778651	1.36213	1.27851	0.955516
DPM2_8491	3.27653	3.44572	3.13496	3.1245	3.1432	3.24478	3.381	3.08882	2.993	3.37959	3.07406	2.75666	3.53998	3.08759	3.2239	3.217	3.45563	3.36608	3.15089	3.23691	2.97465	3.17189	3.36289	3.62165	2.73575	3.29396	3.83462	3.46358	3.39498	2.99841	3.14093	3.47405	3.21296	2.68239	3.15745	3.50328
DPP4_33201	9.03857	8.91688	8.93956	9.05626	9.32306	9.28341	9.0181	8.9267	9.04131	9.27234	8.87664	8.81224	9.03044	8.84646	8.9218	9.07831	9.38865	8.81688	9.09519	9.04691	9.15664	8.78011	8.98472	8.9739	8.99432	8.81577	9.03108	8.8122	9.14895	9.20566	9.0291	8.98179	8.80239	9.06477	9.1781	8.99423
DPP7_8492	3.51558	3.19112	4.15113	3.78737	3.83605	4.02247	3.51519	3.73111	3.51919	3.42058	3.47582	3.27256	3.50112	3.95635	3.04664	3.73875	3.88965	4.07284	3.40856	3.70142	3.93689	3.67903	3.44023	3.54711	3.51791	3.65043	3.46955	3.59475	3.67519	3.7004	3.8405	3.46177	3.6789	3.76613	3.57047	3.3831
DPYD_8493	4.30497	5.60432	5.9037	4.74645	4.7442	5.22513	5.41265	5.14555	4.30146	4.89033	4.92458	5.1768	4.86683	6.12793	5.43773	3.60099	4.4713	5.59535	4.85214	4.92714	5.63363	5.00971	4.78884	3.98733	4.77793	4.20991	4.51932	5.48199	5.09764	3.71354	5.01623	5.42929	3.89339	5.28998	4.43873	5.193
DPYS_8494	8.10554	8.23151	8.27102	8.26236	8.22056	8.34288	8.26986	8.24754	8.21679	7.99666	8.21617	8.06778	8.13963	8.23539	8.11285	8.0555	8.47075	8.15252	8.1862	8.26974	8.40654	7.98384	8.08073	8.37717	8.36558	8.11856	8.23769	8.04924	8.33693	8.2585	8.08292	8.05635	8.15732	8.28844	8.19628	8.27874
DPYSL2_8495	2.93029	3.11735	2.86996	2.95855	2.86081	2.89939	2.483	3.0413	2.84918	2.61011	2.61754	2.39721	2.74987	2.5595	2.2862	2.98676	2.54262	3.13577	2.90688	2.82807	2.85527	3.28624	2.81882	2.65086	2.34073	2.8163	2.88257	2.581	2.68807	2.79088	2.49132	2.73128	2.94869	2.46167	3.0316	2.6582
DRAM2_33198	8.57356	8.71634	8.54246	8.68554	8.79182	8.63371	8.4366	8.47338	8.3914	8.51856	8.42351	8.2684	8.57272	8.41355	8.47003	8.51666	8.8928	8.39074	8.43371	8.59047	8.67723	8.42447	8.51967	8.49661	8.46867	8.35736	8.48691	8.40019	8.61519	8.71516	8.63107	8.49214	8.32192	8.59185	8.57139	8.58559
DRAP1_8496	1.78324	2.32899	2.52122	1.83847	2.04836	1.82158	2.07706	2.26468	1.97557	1.60105	1.97769	1.8973	1.81153	2.40599	2.2372	2.27125	1.48323	2.16253	2.43569	1.71064	1.89541	2.02196	2.08667	1.50851	1.85388	2.61397	1.89695	2.45434	2.37995	1.54377	2.17702	2.04537	2.60097	2.06452	2.6593	2.16695
DRD2_32515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCC1_8498	0.471114	0.299667	0.0390443	0	0.340942	0.621592	0.0352832	0.266345	0.21342	0.508296	0.735914	0.399531	0.0390443	0.236818	0.202972	0.267563	0.278468	0	0.495734	0.0352832	0.594701	0	0.232107	0.247416	0.0390443	0.0390443	0.682065	0	0.52497	0.0390443	0.437775	0.504616	0.294398	0	0	0.0352832
DSG2_8499	4.34517	4.70732	4.85461	4.35224	4.52425	4.38107	4.7056	4.78421	4.65138	4.58577	4.38145	4.35755	4.23536	4.22582	4.30741	4.35783	4.84126	4.79806	4.83657	4.53594	4.38942	4.47116	4.83844	4.52545	4.37796	4.70551	4.88759	4.68052	4.55615	4.72247	4.83338	4.63087	4.60779	4.65086	4.54179	4.43127
DTL_33248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTX3L_8500	5.6505	6.2604	5.89657	6.51735	6.07626	5.78483	5.77858	5.97393	5.87392	5.60622	6.08698	5.67278	5.95751	6.20681	5.86377	6.11927	6.67609	5.55702	5.83264	5.29893	5.99319	5.75695	5.98591	5.61562	5.92761	5.51008	6.16768	5.40289	6.14815	6.14951	6.24864	6.06719	5.82026	5.76576	5.56911	6.0101
DUSP11_8501	4.61147	4.39197	4.82293	4.7541	4.31582	4.80869	4.57741	4.61616	4.52379	4.40501	4.32063	4.10928	4.37981	4.80541	4.38745	4.64454	4.67309	4.38326	4.62034	4.46554	4.72148	4.00341	4.69394	5.06904	4.12319	4.49562	4.46271	4.29403	4.48183	4.69382	4.63833	4.55455	4.36136	4.39661	4.26193	4.38978
DUSP14_8502	1.31804	1.43978	1.20676	1.05433	1.60813	1.17799	1.51902	1.40588	0.977346	1.41502	1.37409	0.957066	1.77139	1.29728	1.27038	1.3163	1.32131	1.37162	1.3279	1.09151	1.45394	1.21532	1.49316	0.879198	1.1139	1.22565	1.09313	1.10412	1.82783	1.11566	1.4231	1.5206	1.42117	1.7998	1.76737	1.30481
DUSP22_8503	0	0.193631	0.793001	0	0	0	1.00799	0.564002	0.189739	0.447252	0.6814	0.323139	0.456972	0.437715	0.554905	0	0.911325	0.534468	0.44122	0	0.193631	0.898945	0	0.643898	0.193631	0.470276	0.457886	0.473537	0.470456	0.433856	0.675732	0.193631	0.665866	0.730972	0.510827	0.149283
DUSP3_8504	4.24553	4.10026	3.8992	4.06812	4.08919	4.23986	4.19847	4.10838	4.18013	4.09343	4.17016	3.65802	3.75064	3.84879	3.61094	3.8382	3.67826	4.19966	4.23326	3.53077	4.00832	3.84288	3.54015	4.16175	3.73881	4.35011	3.89304	3.9797	3.71772	3.85692	3.9761	3.88651	3.9277	3.80896	3.96939	3.94645
DUSP4_8505	0	0	0	0.027347	0.027347	0.027347	0.027347	0.027347	0	0	0.027347	0.027347	0.236689	0	0	0.027347	0	0.295367	0.027347	0.027347	0	0.027347	0.027347	0.027347	0	0.249993	0	0.027347	0.027347	0	0.027347	0	0	0.027347	0	0.027347
DUSP5_32605	2.3194	2.69196	2.30796	2.06745	2.89161	2.40409	2.21182	2.29544	2.17616	2.30232	2.6979	1.97753	3.09815	2.68012	2.7295	2.87376	3.04408	2.81226	3.33155	3.14187	2.59498	2.88089	1.90416	3.18027	3.0981	2.41226	3.41116	1.87661	2.3517	2.97167	2.73647	2.40174	2.25233	2.94934	2.75015	2.95634
DUSP6_8506	2.27899	4.47652	4.10972	3.16262	3.8078	3.21042	4.00712	3.65992	3.22035	3.27396	4.17483	2.62826	2.72308	2.73038	3.51394	2.45616	4.48861	4.13302	3.60602	3.93255	3.45651	3.84366	3.25447	4.08921	4.27215	3.46371	4.35791	3.24352	3.62823	3.16464	3.8541	3.2969	4.05266	3.4795	4.08192	3.98996
DYNLL1_32638	0.281158	0.341862	1.05443	0.488049	0.880999	1.05691	0.557138	0.84113	0.459767	0.832147	0.971758	0.594078	1.12468	1.01855	0.773781	0.703738	0.973661	1.01307	0.941093	0.747173	0.630139	0.675371	0.700343	0.726309	0.305686	0.901025	0.287291	0.763895	0.190798	0.306674	0.341749	0.677564	0.687996	0.523588	0.318635	0.584766
DYNLRB2_33097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYNLT3_8507	3.22309	2.68816	3.718	3.21771	3.12615	3.89574	2.923	3.62452	3.1238	3.12857	3.34633	2.58836	2.70203	3.44621	2.84382	2.96742	3.49254	3.0381	3.20969	3.23061	3.38831	2.64007	3.15381	3.36277	2.98659	3.40068	3.12567	3.18779	3.49256	3.20053	3.05278	3.08524	3.78259	3.34383	3.55723	3.10226
DYRK3_8508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E2F1_8509	0.338227	1.27011	0	0.0779281	0.0779281	0.693691	0	0.56022	0.0664417	0.154141	0.0779281	0.148699	0.386472	0.332542	0.298695	0.563039	0.374191	0.389851	1.17344	0.156915	0	0.562501	0.787573	0.370389	0.525446	0.78453	1.11064	0.0779281	0.390907	0.83098	0.929909	0.152005	0.372755	0.680949	0.630232	0.313671
E2F2_8510	0.468918	0.313287	0.0526646	0.000511403	0.000511403	0.201271	0	0.408476	0.600436	0.0526646	0.564986	0	0.0526646	0	0.400773	0.210582	0.276272	0	0.296092	0.357116	0.357081	0.263048	0.000511403	0.292973	0.0526646	0.561346	0.246441	0.000511403	0.31349	0.0526646	0.193539	0.518236	0.0526646	0.333302	0	0.487459
E2F7_32903	0	0.0282111	0.0282111	0	0	0.00544338	0.00544338	0.00544338	0	0.0282111	0	0.00544338	0.0282111	0	0	0.00544338	0	0.31928	0	0.00544338	0.0282111	0.233012	0	0	0.0282111	0.0282111	0	0.285296	0	0.0282111	0.00544338	0.0282111	0.0282111	0	0	0.00544338
E2F8_32642	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0	0	0	0.00569193	0.00569193	0.00569193	0	0.00569193	0.00569193	0.00569193	0	0.00569193	0.00569193	0.00569193	0	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0.00569193	0	0.00569193	0.00569193	0.00569193	0.00569193	0
EAPP_8512	4.35954	4.51777	4.60085	4.60652	4.58567	4.69278	4.29187	4.62931	4.42267	4.31665	4.37245	4.18797	4.38702	4.72811	4.58902	4.30049	4.43919	4.69776	4.59792	4.2699	4.41083	4.15822	4.13437	4.17814	4.31446	4.58246	4.07758	4.77704	4.48919	4.33122	4.60496	4.52591	4.51209	4.59973	4.47867	4.61223
EBF3_32730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBNA1BP2_8513	4.9171	4.99513	5.27386	5.20649	4.85611	5.07751	4.95567	5.2194	4.99931	4.80297	4.51173	4.63854	5.06718	5.03492	4.71495	4.91029	4.71338	5.01802	5.18929	4.54181	5.02815	4.83646	4.39825	4.96368	4.45144	4.95629	4.96066	5.13579	4.96741	5.17907	5.04683	4.56116	4.82383	5.07386	5.13543	4.81856
